"","Image labels","Classified labels","Correctly classified (1) / Incorrectly classified(0)"
"1","1","8",0
"2","1","1",1
"3","1","1",1
"4","1","1",1
"5","2","2",1
"6","2","2",1
"7","2","2",1
"8","2","2",1
"9","3","40",0
"10","3","26",0
"11","3","21",0
"12","3","3",1
"13","4","4",1
"14","4","15",0
"15","4","40",0
"16","4","21",0
"17","5","5",1
"18","5","5",1
"19","5","5",1
"20","5","5",1
"21","6","6",1
"22","6","6",1
"23","6","6",1
"24","6","6",1
"25","7","7",1
"26","7","7",1
"27","7","7",1
"28","7","7",1
"29","8","8",1
"30","8","8",1
"31","8","8",1
"32","8","1",0
"33","9","9",1
"34","9","9",1
"35","9","9",1
"36","9","40",0
"37","10","10",1
"38","10","10",1
"39","10","10",1
"40","10","40",0
"41","11","11",1
"42","11","11",1
"43","11","11",1
"44","11","11",1
"45","12","12",1
"46","12","12",1
"47","12","12",1
"48","12","12",1
"49","13","13",1
"50","13","15",0
"51","13","4",0
"52","13","13",1
"53","14","14",1
"54","14","14",1
"55","14","14",1
"56","14","14",1
"57","15","15",1
"58","15","15",1
"59","15","15",1
"60","15","15",1
"61","16","16",1
"62","16","16",1
"63","16","4",0
"64","16","16",1
"65","17","26",0
"66","17","26",0
"67","17","17",1
"68","17","17",1
"69","18","18",1
"70","18","4",0
"71","18","18",1
"72","18","18",1
"73","19","19",1
"74","19","19",1
"75","19","19",1
"76","19","19",1
"77","20","20",1
"78","20","20",1
"79","20","20",1
"80","20","20",1
"81","21","21",1
"82","21","21",1
"83","21","21",1
"84","21","21",1
"85","22","22",1
"86","22","22",1
"87","22","22",1
"88","22","22",1
"89","23","4",0
"90","23","23",1
"91","23","23",1
"92","23","23",1
"93","24","24",1
"94","24","24",1
"95","24","24",1
"96","24","24",1
"97","25","25",1
"98","25","25",1
"99","25","25",1
"100","25","25",1
"101","26","26",1
"102","26","26",1
"103","26","3",0
"104","26","23",0
"105","27","27",1
"106","27","27",1
"107","27","27",1
"108","27","27",1
"109","28","28",1
"110","28","28",1
"111","28","28",1
"112","28","28",1
"113","29","29",1
"114","29","29",1
"115","29","29",1
"116","29","29",1
"117","30","30",1
"118","30","30",1
"119","30","30",1
"120","30","30",1
"121","31","31",1
"122","31","31",1
"123","31","31",1
"124","31","31",1
"125","32","32",1
"126","32","32",1
"127","32","32",1
"128","32","32",1
"129","33","33",1
"130","33","33",1
"131","33","33",1
"132","33","33",1
"133","34","34",1
"134","34","34",1
"135","34","34",1
"136","34","34",1
"137","35","35",1
"138","35","35",1
"139","35","35",1
"140","35","35",1
"141","36","36",1
"142","36","36",1
"143","36","36",1
"144","36","36",1
"145","37","37",1
"146","37","37",1
"147","37","37",1
"148","37","37",1
"149","38","38",1
"150","38","4",0
"151","38","38",1
"152","38","38",1
"153","39","39",1
"154","39","39",1
"155","39","39",1
"156","39","39",1
"157","40","40",1
"158","40","40",1
"159","40","5",0
"160","40","40",1
